c2,c0,729,129,229,ff9a,type
11873007,62677649,30063511,19477801,9596630,9024,ransom
11850971,62561255,30010349,19443285,9579740,11048,ransom
5154,27257,18119,10770,6888,4943,ransom
23781501,125542475,60214173,39011746,19221221,12414,ransom
2727,13181,9616,5904,3333,4098,ransom
23624273,124709275,59829357,38762399,19098067,16375,ransom
3226,14899,11553,7897,3231,6756,ransom
23621158,124446750,59564789,38618759,19000630,16141,ransom
0,0,0,0,0,9706,ransom
23621108,124445123,59677921,38665042,19048906,11651,ransom
11879766,62547832,29982057,19424812,9570835,5120,ransom
11758809,61938793,29704193,19244976,9481861,16786,ransom
50591,276945,119070,70205,46393,9072,ransom
23711224,124951754,59912035,38815494,19124469,16297,ransom
11879429,62600200,30020616,19449799,9583254,6202,ransom
11867519,62538639,29986212,19427153,9571987,9026,ransom
3231,13559,8039,4682,3153,19160,ransom
23832294,125550152,60362236,39089922,19295811,16590,ransom
11874132,62573763,30006894,19441066,9578107,9533,ransom
11906898,62745891,30086982,19492842,9604118,5700,ransom
11869310,62548051,29993595,19432136,9574222,9514,ransom
11865578,62528422,29986712,19427796,9571684,11368,ransom
11878099,62584414,30021536,19449286,9585579,11902,ransom
11859882,62497527,29969235,19416274,9566693,14031,ransom
5189,25878,20610,12398,7710,4731,ransom
23781159,125320367,60095274,38934510,19182961,10816,ransom
11870457,62554441,29995758,19433777,9574825,9244,ransom
11866068,62530736,29989715,19429937,9573012,8572,ransom
11890858,62660952,30046929,19466870,9591419,8878,ransom
11640512,61288592,29396775,19045438,9383531,13643,ransom
11875051,62412132,29910337,19378025,9547769,17148,ransom
11938474,62747825,30061761,19476916,9596356,8125,ransom
11912695,62611975,30008719,19441698,9580019,13712,ransom
11875122,62414254,29906942,19376320,9546667,13740,ransom
11945047,62780687,30081245,19489273,9602790,10879,ransom
11961286,62867366,30121988,19516164,9614950,5401,ransom
11844983,62252562,29834634,19329852,9523644,10872,ransom
11936357,62735189,30082119,19490180,9602265,12148,ransom
0,0,0,0,0,8748,ransom
23755988,124858890,59892044,38803406,19118349,12007,ransom
11868397,62379364,29905747,19375771,9546095,9972,ransom
11922045,62657770,30040324,19462851,9589549,11435,ransom
11911695,62606726,30016459,19446228,9582393,7998,ransom
11846746,62265495,29841505,19333988,9525595,15157,ransom
2708,13113,9488,5833,3310,8375,ransom
23772713,124947285,59890830,38802565,19117440,11463,ransom
11888267,62484732,29966005,19413837,9566317,9283,ransom
11901580,62553235,29987044,19428338,9572085,6197,ransom
11885139,62467250,29947285,19402633,9559543,87693,ransom
12681166,65953702,31266999,20148482,10122260,124703,ransom
13472724,69459565,32652913,20961233,10688832,17593,ransom
12059481,63271005,30287446,19634268,9667371,9809,ransom
522953,2300423,1064967,704056,349652,30988,ransom
23900094,125662563,60260350,39009350,19268221,17741,ransom
11863358,62351090,29890266,19365418,9541532,10168,ransom
11910191,62596584,30007733,19441495,9578640,7354,ransom
11921292,62660544,30050925,19464310,9598121,38119,ransom
14122911,73247671,35567546,23058795,11472331,10264,ransom
0,0,0,0,0,8614,ransom
23716140,125034925,60004813,38867986,19163106,16405,ransom
0,0,0,0,0,10002,ransom
23658452,124562249,59727987,38697831,19066097,13383,ransom
11853175,62408661,29922641,19386106,9552684,7051,ransom
11809841,62180385,29805899,19310794,9514519,14321,ransom
11847322,62375747,29904917,19374831,9546219,10384,ransom
11847099,62376299,29901572,19373155,9544987,10788,ransom
3231,13559,8187,4782,3200,8863,ransom
24002845,126135368,60338142,39119614,19247768,12853,ransom
11848885,62385696,29906453,19376333,9546627,10432,ransom
11860716,62448450,29938644,19397187,9556539,10323,ransom
0,0,0,0,0,4684,ransom
23685826,124708134,59779950,38731005,19082566,15780,ransom
11882322,62565149,29986230,19421508,9580922,12655,ransom
11825574,62260531,29846928,19338286,9527812,17251,ransom
14402,68287,49658,29437,18793,8078,ransom
23703895,124803814,59831897,38764869,19098973,12576,ransom
11836291,62319362,29876046,19357092,9536933,21999,ransom
11989423,63086462,30402222,19678355,9732973,9670,ransom
11832289,62298257,29865216,19349281,9533273,10188,ransom
11847062,62376122,29900035,19372002,9544382,9475,ransom
11883016,62565817,29988728,19429174,9572784,7397,ransom
11851655,62399914,29912780,19380454,9548659,17994,ransom
23767,117622,62771,38127,23066,5720,ransom
23495146,123882841,59414783,38493988,18965242,24645,ransom
11820500,62399307,29930170,19391017,9554346,7097,ransom
11791178,62246038,29857056,19343773,9530464,9372,ransom
11792085,62250358,29859620,19346071,9531078,10327,ransom
11793201,62255865,29862502,19347790,9532067,11801,ransom
11809962,62344831,29907152,19376977,9546205,6393,ransom
11783932,62207634,29837583,19331394,9524211,9849,ransom
11775380,62162238,29811411,19314078,9516053,10373,ransom
11732123,61930534,29703530,19243668,9482596,14051,ransom
2987,15702,12024,7047,4715,5987,ransom
23607660,124624084,59773554,38726411,19080464,19341,ransom
11789422,62234918,29858961,19345094,9531673,10808,ransom
11819951,62397374,29925856,19388426,9552614,9314,ransom
11775238,62161587,29814253,19316352,9517101,10233,ransom
11875465,62691139,30068447,19481327,9598113,6718,ransom
11824601,62423618,29946288,19400617,9561074,8234,ransom
11821280,62403866,29931134,19391687,9554507,7045,ransom
11774637,62075617,29775154,19290469,9504343,14617,ransom
11861956,62509280,29970551,19417774,9566791,11728,ransom
5136,27199,18229,10829,6932,8458,ransom
23744322,125126247,59990409,38867693,19149511,16750,ransom
2783,14023,9665,5990,3337,5045,ransom
23776293,125294317,60061211,38912751,19172329,11049,ransom
11878596,62596981,30011917,19444661,9579754,9247,ransom
11899123,62705164,30059921,19475674,9595288,8014,ransom
11776396,62027288,29743845,19269815,9495808,11177,ransom
11904119,62566928,29983675,19426466,9570692,13803,ransom
11904211,62567309,29984802,19427918,9571218,7642,ransom
11884467,62464149,29928049,19390488,9553287,9889,ransom
11885304,62467809,29939009,19397700,9557954,10301,ransom
11874024,62408802,29904374,19375110,9545832,15287,ransom
2791,13570,9827,6001,3463,5807,ransom
23789396,125012175,59896681,38806939,19121560,16412,ransom
11844510,62252049,29852224,19335887,9535179,28687,ransom
14185850,73534641,35670300,23125729,11505831,11482,ransom
11858584,62327236,29867447,19350952,9534128,12474,ransom
11925390,62686767,30061737,19469323,9605500,5263,ransom
11863401,62352888,29873113,19355350,9536055,8849,ransom
11880008,62440221,29918695,19384458,9550212,6969,ransom
11762891,61863267,29661049,19216213,9469149,13343,ransom
11802411,62140969,29796023,19304590,9510634,17905,ransom
5419,27007,21758,13152,8239,5468,ransom
23671506,124627785,59756181,38715289,19074728,11610,ransom
11818246,62224012,29831890,19327834,9522417,12211,ransom
12109875,63517817,30318681,19669726,9664769,12007,ransom
11820356,62230334,29849611,19337887,9529735,9753,ransom
11865828,62474871,29950263,19404334,9560294,5560,ransom
11832045,62296989,29863305,19347616,9532779,9441,ransom
11857913,62433381,29929897,19391286,9553705,13975,ransom
11908364,62710240,30052835,19463845,9601300,12494,ransom
11807849,62169785,29805339,19310605,9514409,13568,ransom
2885,14049,9943,6045,3519,4745,ransom
23716045,124867770,59855662,38779461,19106531,14125,ransom
11813147,62178855,29813673,19315342,9517727,20985,ransom
11963615,62950037,30326545,19630833,9707480,9494,ransom
0,0,0,0,0,4424,ransom
23698172,124773224,59819147,38755887,19094548,14005,ransom
11859283,62439997,29934959,19394493,9555410,9699,ransom
11853612,62407192,29919045,19383201,9551152,10472,ransom
11839155,62334681,29884639,19360896,9540545,11609,ransom
11850320,62393491,29911742,19379493,9547900,11609,ransom
2794,13570,9827,6000,3455,6621,ransom
23717146,124873060,59860798,38782891,19108008,8616,ransom
11829435,62125144,29786931,19296709,9510526,14645,ransom
11927954,62637553,30006817,19441218,9578704,9529,ransom
11915797,62574088,29982912,19425986,9570397,10107,ransom
11914912,62568415,29978898,19423666,9569629,9588,ransom
11907496,62529780,29959430,19410329,9563422,11439,ransom
11957574,62792293,30088896,19494059,9604827,6931,ransom
11925523,62624714,30006642,19440527,9579110,11960,ransom
11935554,62675755,30028576,19454956,9586012,11664,ransom
2801,13592,9761,5954,3439,5186,ransom
23692454,124413628,59612802,38622074,19029294,20159,ransom
11928594,62640596,30010464,19443526,9580200,6423,ransom
11889823,62436974,29915241,19381650,9549353,9556,ransom
11884362,62408909,29903828,19373890,9545869,9915,ransom
11895846,62468435,29926521,19388977,9553278,9309,ransom
11910431,62545846,29965212,19413806,9565463,5937,ransom
11930938,62652739,30018709,19448563,9582575,7591,ransom
11770346,62049216,29772857,19288715,9504814,13474,ransom
11794253,62176691,29817952,19318623,9518431,15250,ransom
2823,13685,9921,6025,3518,7496,ransom
23661153,124575064,59747906,38709689,19071942,16298,ransom
11861427,62448343,29944039,19400105,9559277,12228,ransom
11865710,62474797,29955858,19407854,9562149,10469,ransom
11868311,62487447,29963187,19412811,9564676,7203,ransom
11844615,62363515,29902654,19373727,9545154,9707,ransom
11840760,62342468,29892656,19367453,9542134,18173,ransom
12222250,63825921,30404671,19719059,9694849,12241,ransom
11893464,62619920,30026927,19453286,9585708,7274,ransom
11832930,62301549,29875602,19356063,9536529,12956,ransom
12952,61216,42330,24865,16192,10517,ransom
23703841,124803460,59848894,38775917,19103394,11625,ransom
11837042,62326361,29910519,19374333,9552843,33867,ransom
14322282,74362315,36013469,23333869,11626054,6353,ransom
11841455,62346596,29898837,19371078,9543565,11842,ransom
11877030,62541504,30011359,19435761,9589321,9236,ransom
11846354,62372746,29901448,19372866,9544524,9742,ransom
11862461,62455878,29942838,19399294,9558152,10854,ransom
11890202,62602997,30015404,19445697,9582291,7940,ransom
11844488,62362933,29896994,19369745,9543376,11797,ransom
2788,13544,9636,6224,3378,5071,ransom
23595181,124411526,59671197,38659300,19047448,19862,ransom
11810353,62346903,29905135,19374885,9545647,10245,ransom
12089582,63574858,30360902,19696662,9678193,12375,ransom
11823616,62416781,29937852,19396226,9556132,9805,ransom
11819013,62390420,29931972,19392691,9554103,10054,ransom
11849368,62552741,30002811,19438277,9577105,5727,ransom
11800689,62292370,29878170,19356778,9534836,13657,ransom
11856873,62602900,30012742,19442193,9588623,11465,ransom
11827055,62435018,29949054,19403536,9559231,13918,ransom
2776,13512,10153,5861,3403,4493,ransom
23714866,125190770,60044010,38901121,19166058,12054,ransom
12183224,63786074,30388380,19707214,9689925,19657,ransom
11966825,63126968,30419749,19692755,9735405,9145,ransom
11821221,62404292,29930519,19391434,9553637,9648,ransom
11860183,62609890,30026649,19453767,9584473,28735,ransom
11962009,63012971,30157834,19517429,9653904,151784,ransom
13817081,71103934,33199942,21247049,10941219,28636,ransom
12190851,64134461,30708438,19889127,9834133,16454,ransom
12294532,64460004,30861026,20008566,9858959,37159,ransom
156441,836796,437691,255585,168374,9687,ransom
23675446,124983091,59943238,38836233,19133760,12645,ransom
11823853,62416766,29937483,19395343,9556388,6692,ransom
11728946,61785527,29632253,19197850,9458969,13210,ransom
11789898,62053704,29758430,19280343,9499090,10895,ransom
11829614,62393216,29929712,19391446,9553604,14741,ransom
11846200,62481585,29972491,19418995,9567634,6963,ransom
11845019,62475042,29973103,19419495,9567338,10315,ransom
11798024,62226381,29853563,19340688,9529997,11761,ransom
11783073,62148112,29821530,19321188,9518824,13593,ransom
2841,13786,9990,6087,3554,4412,ransom
23738677,125183830,60047837,38905274,19167860,13712,ransom
11837554,62432026,29947739,19402475,9559666,11811,ransom
11843510,62466941,29963964,19413805,9563736,10663,ransom
11832498,62408837,29937844,19396302,9555868,9923,ransom
11854534,62525134,29996835,19435402,9574579,6549,ransom
11852722,62515548,29991827,19432040,9573218,9338,ransom
11821709,62351894,29917014,19383094,9549166,9597,ransom
11829849,62395086,29943411,19399358,9558578,11705,ransom
11795969,62215923,29854954,19343321,9528760,14901,ransom
5416,27041,21586,13052,8162,5609,ransom
23697307,124981869,59967231,38852496,19141598,11699,ransom
11819663,62341076,29906893,19376693,9546039,9223,ransom
12216154,63902600,30458179,19754022,9711191,9928,ransom
11706488,61781081,29642781,19205682,9461432,15531,ransom
11852811,62570976,30018458,19448924,9581283,9387,ransom
11838040,62493003,29980462,19424044,9569555,10169,ransom
11825078,62424663,29948715,19403944,9559352,10304,ransom
11870522,62664400,30070009,19481830,9598586,7875,ransom
11821137,62403926,29935269,19395544,9555404,14286,ransom
2776,13512,9394,5720,3328,8545,ransom
23673902,124974686,59945977,38838913,19134471,12716,ransom
11837209,62471545,29992130,19426461,9579436,41399,ransom
14232399,74052548,35956534,23307492,11599205,6007,ransom
11814077,62366523,29917635,19383890,9549650,13585,ransom
11871199,62674071,30105758,19497110,9618610,8268,ransom
11864683,62634121,30045011,19466537,9590017,6667,ransom
11772792,62056522,29774601,19289737,9504604,12448,ransom
11907456,62438862,29949669,19400598,9562766,16427,ransom
11946599,62643390,30038763,19459241,9590619,11869,ransom
11901715,62407310,29935285,19392295,9557668,11010,ransom
11895958,62377933,29915890,19380190,9551103,10639,ransom
11909701,62445746,29962813,19408931,9568062,13060,ransom
12192941,63699797,30420869,19733803,9699142,9786,ransom
11906085,62431382,29942473,19397409,9559612,5948,ransom
11891782,62356267,29904410,19372671,9547279,9768,ransom
11893103,62363261,29910378,19376713,9548990,13607,ransom
11951301,62668288,30052857,19469101,9594444,8160,ransom
11854917,62253589,29846116,19329561,9537092,12873,ransom
11854770,62526314,29990867,19430893,9573104,13690,ransom
11782067,62059771,29761200,19281341,9500307,11093,ransom
11911469,62605554,29997872,19434866,9575594,7784,ransom
11726311,61750148,29612253,19185661,9452692,28813,ransom
11840578,62398834,30086837,19474194,9632716,13591,ransom
11898805,62813835,30126220,19518122,9616784,7731,ransom
11783449,62199961,29834302,19329414,9523867,7678,ransom
11881481,62393477,29899620,19372144,9544677,12693,ransom
11931057,62654069,30025559,19453689,9584828,6932,ransom
11831890,62354790,29911789,19378976,9548770,9437,ransom
11689278,61704234,29601936,19178694,9449113,18784,ransom
11812655,62358022,29914642,19381005,9548890,12780,ransom
11816464,62378922,29928724,19391111,9552920,9743,ransom
11815051,62367683,29912531,19379333,9548892,11057,ransom
11810689,62349126,29904986,19374964,9545731,11131,ransom
11869693,62659768,30055026,19472522,9594296,7037,ransom
11859322,62604938,30025209,19453192,9584715,9590,ransom
11825179,62425081,29941345,19398825,9557493,9841,ransom
11889590,62765196,30104131,19504603,9609563,8000,ransom
12077971,62879540,29963551,19429630,9556264,16048,ransom
11882511,62307746,29884282,19359240,9540886,15780,ransom
11915135,62469405,29977949,19416837,9574771,14547,ransom
11889548,62343715,29903905,19372107,9548058,10327,ransom
11927874,62545199,29998989,19433562,9578099,8123,ransom
11894697,62371833,29909948,19376248,9549552,10494,ransom
11904073,62422205,29946445,19398555,9562597,9517,ransom
11880272,62295880,29879503,19356465,9539450,9389,ransom
11904838,62424656,29944102,19398284,9559939,11250,ransom
11927164,62541674,29994638,19431203,9576086,10857,ransom
11904014,62412121,29947381,19400557,9562131,12311,ransom
11888524,62338932,29894700,19366079,9544356,21168,ransom
11937212,62590391,30066449,19468984,9609728,11364,ransom
11896724,62381660,29922564,19384398,9553135,14645,ransom
11958687,62707080,30072365,19481810,9601258,7277,ransom
11951663,62670143,30057580,19471869,9596227,11305,ransom
11937853,62597763,30030091,19454379,9587797,9973,ransom
11925257,62531733,29995835,19432498,9576880,9405,ransom
11945314,62637012,30043434,19462850,9591523,5945,ransom
11954830,62683274,30062714,19475270,9598520,10971,ransom
11911548,62459862,29961597,19408975,9566706,13987,ransom
11897609,62386725,29922815,19384725,9553570,14763,ransom
11919663,62501700,29981420,19422103,9572195,9871,ransom
11940753,62612768,30027876,19453024,9586808,6008,ransom
11894794,62375242,29928040,19382708,9560956,26164,ransom
14625934,75183814,36266432,23527500,11688292,9773,ransom
11904462,62419814,29944051,19398094,9560734,11680,ransom
11965056,62747361,30127835,19508531,9629009,7038,ransom
11890796,62350677,29900958,19370130,9546759,9307,ransom
11893561,62365592,29906957,19373669,9548582,11619,ransom
11875113,62268833,29863944,19345155,9535824,11690,ransom
11878533,62281584,29869573,19349243,9537347,13148,ransom
11924781,62528060,29990391,19427446,9575793,6205,ransom
11855383,62165779,29812935,19313160,9518610,15058,ransom
12279365,63876121,30451104,19738032,9725926,12248,ransom
12172455,63591330,30360938,19694568,9680780,9782,ransom
11880069,62291660,29874529,19352629,9538695,10571,ransom
11914484,62475403,29955301,19405411,9564106,6142,ransom
11882300,62306309,29877051,19354385,9538919,9357,ransom
11887921,62336044,29892214,19364454,9543692,13060,ransom
11946811,62657804,30039295,19452126,9600372,12352,ransom
11910183,62452689,29941843,19396402,9560056,10719,ransom
11909651,62448811,29950474,19401577,9562890,11152,ransom
11870509,62243993,29849753,19336918,9530163,11822,ransom
11880149,62288983,29878923,19354822,9540919,21465,ransom
12034425,63068271,30393248,19672432,9730303,10215,ransom
11924644,62527996,29984485,19424176,9573540,7314,ransom
11874323,62264981,29854428,19339707,9531928,9547,ransom
11892560,62359996,29901985,19370519,9547045,9380,ransom
11892983,62362766,29909503,19376035,9549519,13639,ransom
395061,1556971,553955,377417,167905,6156,ransom
23800495,124800982,59846764,38769202,19108032,17141,ransom
11917954,62491998,29974681,19416936,9571458,9375,ransom
11870771,62245662,29848471,19336271,9529796,9333,ransom
11890830,62351462,29900818,19370154,9546590,9976,ransom
11930852,62561032,29997414,19432778,9577513,54687,ransom
12996093,68751904,33932214,21916318,10956513,9347,ransom
11903444,62417181,29931297,19390050,9556285,10141,ransom
11880758,62298339,29876175,19354248,9538721,10950,ransom
11874390,62264728,29858827,19343065,9533062,11299,ransom
11926798,62538609,29997030,19431428,9578597,8783,ransom
11865328,62217660,29834994,19327242,9525470,14686,ransom
11895716,62375154,29922303,19383251,9554089,11894,ransom
11880024,62294015,29877947,19354896,9539824,10145,ransom
11912243,62463532,29951801,19403011,9562952,8510,ransom
11918924,62496583,29975469,19418678,9570173,10262,ransom
146,654,570,408,150,8628,ransom
23802849,124813331,59865959,38782018,19113467,13144,ransom
11910409,62453869,29947821,19400538,9561712,9122,ransom
11917319,62486743,29968052,19413217,9568605,8434,ransom
11900569,62403127,29936375,19391360,9560242,12522,ransom
11887072,62331226,29890353,19362968,9543385,15342,ransom
11870025,62241248,29850864,19337376,9531138,30462,ransom
11919130,62473462,29998810,19420939,9592943,8384,ransom
11890891,62352860,29907337,19373208,9550132,11813,ransom
11903751,62377815,29910899,19376867,9550595,13202,ransom
11898339,62387759,29925959,19387135,9553590,9469,ransom
11908559,62444157,29948169,19400360,9562127,9270,ransom
11940397,62611022,30022986,19449137,9585696,6238,ransom
11871815,62252038,29856162,19340963,9532267,132586,ransom
13366543,68790921,32347177,20752231,10591867,73793,ransom
12891131,66793355,31673429,20429884,10253036,23280,ransom
11878158,62283658,29873017,19351629,9538053,29786,ransom
12337580,64283332,30855364,19992063,9868847,7885,ransom
11816195,61958964,29789896,19297034,9512515,48806,ransom
14166181,73286206,35616017,23090285,11486289,10626,ransom
11893992,62365600,29912296,19376904,9550552,12656,ransom
11918645,62505342,30008953,19431700,9590799,5522,ransom
11881421,62301595,29876949,19354720,9539229,9817,ransom
11873296,62259254,29858994,19342808,9533173,10651,ransom
11882748,62309568,29884271,19358521,9542713,10180,ransom
11859785,62187882,29821475,19318647,9521210,14722,ransom
11917245,62488479,29973468,19416853,9570138,6314,ransom
11878161,62285029,29869443,19349797,9536506,9805,ransom
11886609,62325397,29891779,19363437,9544417,13377,ransom
12185913,63662826,30401219,19720805,9693624,10799,ransom
11919293,62500329,29972703,19416483,9569521,8103,ransom
11915938,62482879,29965699,19411757,9567271,11232,ransom
11897470,62385972,29919054,19381787,9552419,10621,ransom
11920343,62505739,29973458,19417142,9569731,15106,ransom
12103827,63303626,30321504,19633309,9698070,11010,ransom
11913360,62469096,29956552,19406343,9564516,12368,ransom
11927072,62540439,30003668,19436562,9579550,13450,ransom
11926007,62529197,30004720,19435231,9582175,9610,ransom
11882635,62308231,29890122,19363370,9543138,29868,ransom
12077637,63294462,30520582,19754856,9771160,6117,ransom
0,0,0,0,0,8875,ransom
23785049,124719300,59824507,38755512,19100608,12861,ransom
11890618,62349897,29908438,19375657,9549136,10165,ransom
11913919,62472312,29964977,19411581,9566973,9599,ransom
11934312,62579420,30016097,19443868,9584671,6960,ransom
11895706,62376706,29909865,19376133,9549507,14570,ransom
11903152,62415115,29940493,19395009,9559969,9450,ransom
11906739,62434581,29943310,19397861,9560086,9896,ransom
11923683,62523373,29985016,19424804,9573424,10428,ransom
11908360,62443196,29951145,19402888,9562839,9096,ransom
11915322,62479846,29968321,19413853,9568141,11561,ransom
11909733,62447612,29952989,19404188,9563176,9564,ransom
11917400,62490574,29970241,19415502,9568506,9673,ransom
11951843,62668075,30054358,19469275,9596054,9050,ransom
11905828,62426689,29954259,19405284,9563435,12127,ransom
11887876,62335736,29891154,19364317,9543797,15744,ransom
11882029,62303951,29885924,19360124,9542048,10091,ransom
11932362,62569071,30005404,19438200,9579969,9354,ransom
11968398,62757803,30092810,19494625,9607997,7013,ransom
11903450,62407226,29935325,19392514,9558682,9758,ransom
11927903,62545977,29996199,19432033,9576844,12151,ransom
11920565,62506770,29973206,19417059,9570078,11263,ransom
11931057,62562059,30002720,19436456,9579123,9070,ransom
11956661,62696476,30069549,19479338,9600246,7048,ransom
11901028,62404792,29930044,19388342,9557124,10433,ransom
11922374,62517052,29979658,19421253,9571641,14520,ransom
11898792,62391694,29922576,19383968,9553838,9793,ransom
11934721,62581315,30007783,19439013,9580838,5874,ransom
11934631,62580858,30012996,19442742,9582312,9363,ransom
11917963,62493382,29969160,19414349,9568340,9175,ransom
11911471,62459726,29947585,19400344,9561558,9675,ransom
11941245,62615144,30025293,19450553,9586469,9350,ransom
11936412,62590180,30019087,19446480,9584435,5934,ransom
11890703,62350984,29901054,19370275,9546906,11988,ransom
11912463,62464282,29958270,19406537,9566283,10816,ransom
11882899,62309543,29881244,19357524,9540409,15706,ransom
11972199,62776973,30107728,19503786,9613239,7520,ransom
11888724,62339960,29892595,19364657,9544258,11417,ransom
11892610,62360885,29920606,19377753,9559000,29250,ransom
14228077,73610362,35715026,23152242,11520990,12004,ransom
11916051,62483396,29963720,19410971,9566855,12843,ransom
11982406,62839933,30167919,19534947,9640994,5912,ransom
11895031,62372601,29910761,19376473,9549547,9484,ransom
11895566,62376032,29909316,19375455,9549371,11459,ransom
11910058,62431254,29951269,19400175,9566364,11574,ransom
11908636,62444347,29949013,19401176,9562016,14453,ransom
11940465,62609921,30032322,19454046,9589953,7698,ransom
11920489,62503701,29973795,19418588,9568820,9945,ransom
11916243,62484323,29963784,19410838,9566877,11778,ransom
12166849,63562663,30351622,19688593,9678062,10133,ransom
11924983,62529394,29988042,19426200,9574422,8051,ransom
11899812,62397860,29922047,19383927,9553275,10055,ransom
11882609,62308068,29876819,19354555,9539181,12168,ransom
11898347,62391040,29918754,19381929,9552323,12564,ransom
11924844,62542005,29978583,19413703,9579952,12248,ransom
11903181,62415885,29932489,19390649,9556599,11839,ransom
11860984,62193948,29828230,19322712,9523383,9805,ransom
11838737,62077776,29772963,19286978,9505169,11391,ransom
11849622,62135815,29808418,19310645,9516911,23196,ransom
12046126,63129527,30431108,19695214,9743985,5096,ransom
11868231,62232643,29838432,19329785,9526454,12229,ransom
11876108,62273601,29871132,19351749,9536755,8668,ransom
11871444,62249533,29850480,19337326,9530505,10297,ransom
11892430,62356556,29902166,19370446,9547856,11174,ransom
11936504,62590704,30021539,19447095,9586623,8052,ransom
11870352,62244271,29852149,19339048,9530494,15457,ransom
11908306,62441533,29948835,19400988,9562408,9505,ransom
11877668,62281954,29867621,19348409,9536127,10592,ransom
11917984,62495046,29972762,19415993,9570736,10306,ransom
11972239,62728991,30077860,19484865,9604874,7610,ransom
11901700,62405661,29930127,19389666,9555494,10161,ransom
11893241,62363902,29906921,19374159,9548604,9729,ransom
11878821,62288224,29873038,19352095,9537679,9850,ransom
11937959,62598417,30016598,19445168,9583425,5797,ransom
11889655,62344924,29901980,19370051,9547506,11165,ransom
11856984,62173683,29813896,19313846,9518916,15802,ransom
11892110,62357040,29908709,19374737,9549435,9509,ransom
11888734,62339992,29891795,19364331,9543707,9812,ransom
11899372,62395981,29922477,19383976,9553239,7312,ransom
11886238,62327162,29887558,19361858,9542089,10675,ransom
11887657,62337130,29901966,19369313,9549052,9697,ransom
11885116,62320974,29887607,19361493,9542648,9625,ransom
11910506,62454293,29949977,19402018,9562008,5767,ransom
11845331,62112707,29790310,19299019,9510898,10660,ransom
11874426,62265579,29863408,19344543,9536031,10101,ransom
11820114,61980989,29723843,19255609,9489662,16148,ransom
11874530,62264463,29862626,19345033,9534459,9935,ransom
11889372,62343067,29894877,19366486,9544378,6656,ransom
11859965,62185920,29820541,19317541,9521460,11078,ransom
11860308,62191137,29827030,19322407,9522607,12122,ransom
263,1036,797,424,332,5178,ransom
23778106,124683777,59788142,38731592,19088533,12194,ransom
11856590,62171662,29817830,19316790,9519499,11007,ransom
11887864,62335719,29891600,19364025,9543604,10551,ransom
11845011,62110899,29789324,19297694,9511750,12031,ransom
11866361,62220047,29838099,19329398,9526310,15110,ransom
11876837,62277310,29871149,19350777,9537174,8153,ransom
11869021,62230126,29856086,19338812,9534769,9742,ransom
11859660,62190710,29843626,19328139,9533313,25062,ransom
14202434,73475926,35659305,23115620,11503718,9555,ransom
11878830,62288285,29870523,19350531,9536996,12037,ransom
11905744,62437702,29974179,19409319,9578757,6244,ransom
11860869,62193825,29823852,19320220,9521773,9881,ransom
11852885,62152227,29804164,19307201,9515449,14094,ransom
11886872,62328294,29893649,19363307,9545981,11177,ransom
11889542,62343810,29901923,19371022,9546065,12311,ransom
11848425,62127754,29798178,19303357,9513647,9872,ransom
11860099,62190104,29826659,19321902,9521912,9708,ransom
11860611,62192668,29824861,19321349,9521858,12407,ransom
12151869,63484129,30316486,19666404,9665636,11003,ransom
11886481,62328353,29889507,19362912,9542281,13451,ransom
11875452,62270485,29865324,19345911,9536609,9126,ransom
11864957,62215931,29836594,19328564,9525491,9837,ransom
11853313,62150694,29809824,19310482,9517642,13383,ransom
11939922,62621984,30018523,19439994,9591452,7844,ransom
11840097,62084732,29778386,19290556,9506801,18719,ransom
11819705,61977210,29732562,19261600,9492668,13736,ransom
11845462,62113302,29786714,19295973,9509488,9827,ransom
11838135,62074861,29771610,19286496,9504915,18788,ransom
11997618,62869651,30311069,19619381,9703595,5722,ransom
11845176,62111947,29789405,19297890,9510335,9661,ransom
11843473,62102843,29783866,19294271,9508973,12969,ransom
11845306,62110418,29792593,19300124,9511586,10105,ransom
11868786,62235862,29846547,19335548,9528613,8559,ransom
11866882,62226012,29854050,19338258,9532891,103582,ransom
12948739,66973602,31666025,20369269,10297108,100209,ransom
13389909,69014951,32533965,20930021,10603166,18353,ransom
11880683,62298019,29873387,19352412,9537781,11099,ransom
12428876,64719559,31015540,20107007,9910799,25448,ransom
11965865,62800231,30123356,19486408,9645206,11566,ransom
11883229,62310473,29883230,19357984,9541653,9490,ransom
11886236,62325109,29891146,19363541,9543224,10177,ransom
11917838,62492808,29967882,19413947,9567427,5997,ransom
11892348,62359471,29901739,19370791,9546565,10479,ransom
2987,15702,11935,6994,4686,10287,ransom
23725469,124407526,59657389,38647154,19046491,21989,ransom
3033,14774,10360,6289,3691,5896,ransom
23752477,124549250,59732522,38695897,19070014,13968,ransom
11859959,62185900,29825823,19320884,9522759,13347,ransom
11870695,62245918,29850446,19337778,9530043,10965,ransom
11870329,62243398,29851189,19338000,9530396,10766,ransom
11878827,62288282,29870951,19351116,9536861,9156,ransom
11905061,62425703,29937958,19394431,9558208,7071,ransom
11886070,62326349,29887177,19361773,9541940,10639,ransom
12537513,65200909,31354411,20170403,10195306,33983,ransom
11864149,62211256,29833718,19326705,9524919,15393,ransom
11889717,62343931,29906793,19373471,9549703,7981,ransom
11874141,62263466,29858908,19342938,9533405,9461,ransom
