c2,c0,729,129,229,ff9a,type
6761628,80604686,27493287,16513759,9732951,2226209,ransom
7664967,66467711,22778137,15044577,7533314,1760448,ransom
3271315,39502701,13800764,8678341,5041682,1574135,ransom
15280320,123688518,42937279,27647129,14838118,1574965,ransom
2030369,40373731,12115101,7593373,4475347,1686667,ransom
7204821,74365533,25465902,16490670,8830330,1150183,ransom
13310411,69907880,29226931,18034240,10794413,1568909,ransom
4369491,74242298,21686554,13951182,7644741,2048368,ransom
6755286,65964097,24164881,15830904,8171706,1705542,ransom
7356875,70820314,24681166,15975428,8520129,1859848,ransom
11423585,70058971,27234843,17011719,9827695,1774161,ransom
6855322,56505503,21480006,13360338,8008535,1740543,ransom
3257795,74587759,21204956,14303932,6825553,1863625,ransom
5604348,66666045,22493131,14339068,7705770,1446393,ransom
7719348,44852582,16967198,10749831,6003691,694792,ransom
6179718,31999824,13677769,8560556,4920747,340071,ransom
5582733,27914333,14071542,8952399,5021219,593397,ransom
2227432,10346979,4065546,2933069,1080584,139171,ransom
530680,2533083,1276152,865854,390769,168692,ransom
179666,892813,541380,345061,180790,220463,ransom
1547610,8434280,3427913,1882983,1504509,1324434,ransom
7951690,84910161,27079848,17077401,9790519,1366534,ransom
53578163,291832491,130857542,92029680,35627831,1161610,ransom
65680825,352236227,155795976,110790592,41683996,1632006,ransom
43630491,229955428,131261551,85901917,43130787,540210,ransom
588262,2818827,1438509,957844,456526,780916,ransom
297075,1419529,789662,485711,295356,1762991,ransom
2667404,92669659,23594907,15500681,8052506,1687759,ransom
15010841,108815038,45529692,30249704,14762101,1419384,ransom
5605621,30497900,19181180,12638486,6298312,1803325,ransom
4255484,21300823,11257378,7521410,3625614,2180589,ransom
8381243,90159154,30405406,19353214,10904217,1295295,ransom
2946444,39827015,13214852,9003314,4123078,1779357,ransom
11414988,62723781,27164457,16718754,10113239,2187581,ransom
6758535,93393268,29120450,19036867,9954489,1902547,ransom
3726791,30983081,11992435,7091535,4804897,1567520,ransom
18022812,139466138,51123876,33292295,17205393,1260499,ransom
4937588,38087886,14636524,8980761,5528150,2522275,ransom
8839195,60113254,23864988,14996389,7578026,1403461,ransom
6062082,95463908,28670611,19292507,9281335,1946732,ransom
1396290,7684115,4257661,2055632,2154723,1696808,ransom
12936074,73635428,29483831,18355647,10746258,1866287,ransom
4165299,91502629,25406882,17005235,8347963,1628155,ransom
5494425,28363946,14545899,8704528,5658530,2192593,ransom
12380739,115326097,39685453,25448008,13929095,2810468,ransom
7483370,66242104,21892014,14421696,7241557,1846154,ransom
5652915,51832735,19511753,12155858,7254446,456343,ransom
1628603,7830218,3989270,2747450,1198196,436127,ransom
12057026,63214341,25875509,16428376,8500287,227693,ransom
4293913,25237422,9892748,6795810,3443402,335951,ransom
1141502,5937426,3147657,1986173,1111557,170702,ransom
322480,1782196,1043331,677227,352204,698029,ransom
3173908,15092085,6755786,4728853,1957672,875931,ransom
975861,52784122,13040184,8570162,4455578,840423,ransom
1414825,7572868,3165375,1864190,1131339,451717,ransom
3790462,18385480,9152777,5551591,3399602,245900,ransom
2280798,27930075,9359523,6056299,3225109,615268,ransom
1188894,5984414,3012073,1610181,1361316,423646,ransom
13909714,71981080,30370401,19387271,10563335,749846,ransom
4053911,19950358,9536435,6393567,3024264,197353,ransom
2093258,10334319,5422238,3633756,1724219,873642,ransom
533217,27332761,6902391,4403194,2489747,1106187,ransom
3920822,36327647,13074663,8204916,4779742,1875691,ransom
5931030,82950077,26557746,17109429,9322819,1743115,ransom
3372410,46379082,14047252,8948225,4967460,1641490,ransom
13324888,100036484,34989103,22172930,12433952,1728319,ransom
11468645,83993260,31444170,20476529,10710036,1309563,ransom
5166628,50798501,18042800,11596995,6311962,1718582,ransom
13751471,102010983,36573252,23064588,13089035,1565151,ransom
2469228,53485552,15143095,9829413,5245053,1872289,ransom
6456804,32034140,15064034,9113092,5827316,1866666,ransom
6279658,99412570,30792960,19997005,10675941,1922355,ransom
1671862,23116088,8109467,4604628,3461761,2175756,ransom
15316252,79289655,32904931,20761779,11710198,2006389,ransom
5625747,95288979,28817693,19292423,9378732,1845716,ransom
4877243,24089703,11587319,6830146,4679783,1745692,ransom
15077255,147104535,48263025,31149111,16696497,2600662,ransom
3590313,18253955,9121562,5272191,3750502,1792761,ransom
8494491,80156454,28913601,18450981,10311924,1818013,ransom
3675813,57357224,16909207,10945724,5810477,2256528,ransom
16001121,113495846,42966969,28175780,14375254,1750873,ransom
9681468,81232574,31356445,20593058,10598212,1515220,ransom
8392716,48974809,22177989,14461882,7524359,1579408,ransom
11366369,99238110,36758408,24639369,11886394,627386,ransom
11520254,66562154,28332996,18727313,9278141,680360,ransom
13916146,70153908,31876898,21044406,10508712,282754,ransom
8934438,43409744,21685508,14467426,7064400,467025,ransom
4455592,22032482,10373236,7123761,3148757,392212,ransom
4696123,23203669,11995249,8140527,3734096,330159,ransom
101215,501611,315195,206943,98046,820561,ransom
2266207,56069572,15039397,9898991,5086938,1604915,ransom
14432720,75685098,31723800,19899449,11372738,381832,ransom
179613,867364,510767,346760,152690,150201,ransom
1056223,5433797,2872186,1824390,1003303,260191,ransom
910678,5221714,3064557,1944532,1096176,719184,ransom
4335432,20196565,9136744,6259087,2773093,792701,ransom
565233,25989289,6696152,4196823,2487141,1180668,ransom
5211630,58094999,18933106,12056587,6777025,1675647,ransom
6193553,42869700,18377469,11825014,6384624,1558343,ransom
4460296,79138192,22518499,14404603,8018284,1960545,ransom
12656571,68199972,27866990,17234259,10256912,1439251,ransom
8481783,89800521,30612397,20042963,10424159,2180813,ransom
6255130,56444199,19654349,12688204,6803667,2025717,ransom
8615817,70805959,27349557,17330073,9833802,1823578,ransom
10621187,91917990,30185492,19248640,10634042,1696288,ransom
9116784,71343970,26465972,17045067,9120414,1457967,ransom
8548547,81842066,27958805,18084391,9689595,1224859,ransom
6284164,58875520,19301745,11967741,7151088,1915967,ransom
13391982,69966210,29556165,18388266,10767141,1954540,ransom
3500040,90018724,24203198,16216133,7936551,2262684,ransom
6561062,32475204,15771853,9850152,5778167,1949214,ransom
9211081,88742245,30010591,18976316,10863365,1909192,ransom
9102609,48852543,20277302,12596213,7345732,1842890,ransom
8540717,116682115,37677218,24858614,12651499,2356898,ransom
2312062,26065395,9031826,5170680,3828360,1605397,ransom
5969066,55277765,20794129,13840225,6809230,346940,ransom
11662013,68520913,26002139,16557603,9104410,944757,ransom
4773789,27045390,12336870,7813864,4266587,641511,ransom
7695223,37407617,17848393,11786994,5923206,210753,ransom
5823665,30820108,12203615,7647808,4416282,397071,ransom
8199005,42477287,18486957,11999016,6190161,288081,ransom
89534,430254,273861,184606,80102,285096,ransom
643606,3125224,1593020,1058150,505735,215670,ransom
61355,303702,199290,135734,55964,30520,ransom
806654,4795693,2740611,1728394,993069,501597,ransom
1598862,6938828,2381152,1825472,528592,22701,ransom
609059,37038339,9068282,5848658,3217227,740065,ransom
70925,327030,186402,127682,55543,1125895,ransom
5062329,38789542,14874806,9040357,5733846,1366223,ransom
950846,38440450,10032414,6366950,3650869,1963516,ransom
5597101,48532745,18325708,11803622,6382060,1680420,ransom
9356767,69519854,21961340,15565451,9274316,2057238,ransom
11170447,106675677,34480132,23049728,11166359,1681822,ransom
8266207,40874261,19405685,12033907,7227248,1091333,ransom
6368462,73932638,24997551,15834864,9059799,1589428,ransom
1948845,50481369,13786960,9342816,4382160,1869212,ransom
13226490,69546104,29410218,18237989,10802410,1695061,ransom
1462072,66646382,16715667,11112479,5584377,1534093,ransom
7800708,38977785,19427409,11780081,7462900,1675049,ransom
7227418,94069159,28101163,18128137,9798822,2224146,ransom
13088191,76251012,30151780,19151107,10622085,1714069,ransom
6186610,46122816,18413262,11248527,7061272,1596951,ransom
4890842,82072322,24082754,16245886,7715667,2004370,ransom
15726456,81066081,36400935,22930200,13029190,1786510,ransom
5703589,100673182,29094070,18812127,10186045,2365655,ransom
3955925,19866427,10459021,6447697,3907987,1775881,ransom
5448584,69445718,22634514,14446895,8117232,2006871,ransom
7346523,68093928,23181925,15500079,7494216,1380933,ransom
13958894,72937205,30846726,19537602,10897360,292855,ransom
442242,2412063,1431183,892404,519516,261425,ransom
5289738,25467777,12469015,8078927,4298703,185328,ransom
77657,386830,253884,169686,75346,184090,ransom
608021,2903538,1477610,988820,464276,168607,ransom
589700,2813578,1421211,956478,441537,366725,ransom
670836,3450566,2127705,1378070,715789,158180,ransom
1705688,7984623,3853582,2536921,1281492,103273,ransom
58921,290204,185333,128699,49944,146238,ransom
120432,541024,231492,166154,58569,662175,ransom
2101671,40684792,11417781,7161961,4208576,1173100,ransom
2264605,51841177,13630553,9245016,4325171,1826895,ransom
11003524,80435342,29172857,18106294,10721486,1467428,ransom
6293400,50751576,19214052,11910128,7204867,1765241,ransom
3187591,50407443,15603361,10253577,5225392,1567209,ransom
15263619,122288452,43349762,27779746,15156896,1642389,ransom
5537713,60064442,19132131,12284197,6722404,1809096,ransom
8170114,67069415,25324128,15964206,9143410,1742189,ransom
5870314,73477532,24113220,15488968,8543518,1763738,ransom
6828603,52525623,19520574,12694681,6608247,1556786,ransom
14279779,117186187,40392462,25841432,14138215,1523556,ransom
4973911,25323210,11402324,6314366,5000934,1800858,ransom
5659814,85205809,26179215,17780752,8338434,1737269,ransom
13746023,101631756,35621630,22337638,12880479,1398358,ransom
3299298,34892079,12653310,7874488,4673978,1828429,ransom
7254981,35965077,17101378,10454952,6513541,1500680,ransom
9007170,119137040,35808788,23672227,11879470,2339336,ransom
7219805,38370076,16652000,10303348,6146804,1783629,ransom
4977827,64524856,21034859,13301410,7676041,1578634,ransom
3237171,43831662,14992302,9551043,5344399,872032,ransom
8937174,44381681,22029042,13813984,8008438,209358,ransom
9283252,48528448,19088814,12113801,6695070,461181,ransom
3773226,19584144,9181725,6010310,3054294,186940,ransom
84671,414217,272504,181507,81465,161263,ransom
905523,4193787,1938679,1323092,590171,170140,ransom
85918,437445,281694,183818,88660,230983,ransom
41806,197621,128415,95882,27110,581761,ransom
2886275,14365820,6422011,4471396,1894381,204292,ransom
56501,305678,137323,84527,49623,140466,ransom
14957,72110,50259,36245,12052,120442,ransom
14320,68981,40616,30625,8288,135329,ransom
11624,54624,33924,25677,6723,862798,ransom
2504110,57168790,15627645,9954077,5639247,1223743,ransom
704478,35502039,8987374,6103466,2861205,1016240,ransom
6145706,30477866,15583463,9372297,6094515,1252068,ransom
3818878,31802116,12916942,8251852,4582138,1326710,ransom
3743711,60058432,17751143,11631529,6041545,1805419,ransom
15749068,109544173,40945163,25855236,14614134,1784462,ransom
4055068,19621134,9257981,5277599,3933062,1937059,ransom
4683997,91973642,26752961,18081146,8551854,2021473,ransom
14781979,92356452,35921330,22794124,12732736,1902771,ransom
5828721,74816319,24103430,15558115,8427258,2086605,ransom
6422781,42521459,17495902,11227706,6074397,1507458,ransom
5459399,64666964,21038569,12882761,8069693,2290527,ransom
3420315,32078335,11897938,7678380,4136288,1525225,ransom
14333513,130950923,43566163,28394577,14755810,1505208,ransom
3352990,16849714,8347093,4556753,3747419,1735180,ransom
4368219,43237007,16407710,10480814,5811812,1779049,ransom
13829208,119454123,40748720,26202089,14139461,1967957,ransom
7484743,37901449,17055775,11309544,5571396,1957463,ransom
7997438,111546765,35328599,23119634,12053065,1888636,ransom
6609184,34650669,14736390,8713024,5843423,2312752,ransom
9837596,114457768,36833690,24278806,12277993,1773845,ransom
5459454,29632621,13160069,7893639,5166989,308243,ransom
2134097,10390789,5432592,3686322,1682156,266865,ransom
8119109,39721998,20022290,12942568,6928103,528981,ransom
5095461,25088757,11873073,7947123,3802812,733595,ransom
3372579,16564048,8578419,5827584,2662423,176801,ransom
83347,411169,272742,184163,79735,155938,ransom
581155,2759762,1413171,960716,428908,254378,ransom
94533,482222,323047,209639,102820,170486,ransom
47068,223230,144893,106202,32461,117051,ransom
761373,45970197,11275410,7332125,3937651,1087253,ransom
2147178,28287349,8830556,5835606,2937889,1409875,ransom
15203242,81317900,33241995,21445899,11380405,809111,ransom
6730684,33221142,16525085,10792412,5536781,707148,ransom
7633527,55085070,20135242,12777661,7210432,1442447,ransom
6479208,48119529,19445472,12692235,6561968,1379857,ransom
14449538,122208125,40501384,25941664,14130976,1677527,ransom
5050547,34848711,14459320,8844150,5464016,1800706,ransom
7260056,76901919,26535656,16921915,9503935,1773005,ransom
8412806,72286581,25447569,16376325,8867421,2078020,ransom
9750695,59801395,23910889,15204437,8413479,1920076,ransom
5935193,78332763,24775021,16192792,8494835,1484462,ransom
4604760,47821923,16510301,10470668,5911524,1746210,ransom
7155025,88006831,29467945,18981489,10356859,2080834,ransom
6461275,34160039,14921518,8876629,5832678,1561487,ransom
12150081,98192837,34761809,22025576,12415763,2045483,ransom
4300975,69302947,21023316,13722326,7242308,1657561,ransom
6785128,60346860,22015618,14216647,7620638,2123405,ransom
13030171,67691930,29108267,17997883,10740883,1595295,ransom
3304160,75464532,21674104,14135299,7451481,1844353,ransom
5574655,77751151,25613213,16565713,8925591,1779168,ransom
6080416,79144421,24904778,16086834,8715773,1793530,ransom
4790652,24539769,11066118,7168588,3778792,1453029,ransom
12182690,63764116,27050430,16194958,9862724,1560713,ransom
4397920,73238678,23480662,14384357,7998833,2041359,ransom
9097420,78359150,28172344,19050096,8958225,1048673,ransom
4136803,23448772,10877998,6709982,4107035,198212,ransom
3668384,26168280,10277988,6864263,3332168,1136601,ransom
11458641,63050808,26156530,15989240,9810634,217361,ransom
1672903,8239031,4199107,2669199,1496183,189113,ransom
5052937,24537586,12187686,7966532,4127496,265811,ransom
12875250,67478424,27260544,17391689,9481856,636591,ransom
4565358,21444079,9633049,6247567,3285642,586555,ransom
1860869,8832941,3955457,2509869,1399460,166270,ransom
242450,1153755,568537,365235,196422,157125,ransom
1263604,6008750,2865235,1847426,970552,154618,ransom
2505,11667,7566,4487,2840,126051,ransom
0,0,0,0,0,298085,ransom
748107,4065160,2230620,984818,1239573,1207714,ransom
2906277,86557721,23077117,15396508,7616603,1396696,ransom
1966558,15138290,5123519,3261290,1826083,1747041,ransom
13482790,98737773,38373228,24434041,13610326,1777292,ransom
6351423,50043653,18121844,11279946,6644460,1543656,ransom
10486848,80578900,30959016,19615842,11122883,2028756,ransom
7142529,76943770,25818855,16864767,8848662,2128239,ransom
5827711,46231810,17207928,10892437,6129579,1544926,ransom
13106178,69056059,28061266,17349111,10352518,1315335,ransom
2076429,79901034,20761818,14217010,6483776,1912841,ransom
7024598,60991469,23366708,14717435,8506432,1831820,ransom
9698883,66150770,24749316,15089570,8786211,2070299,ransom
6206163,68841815,22123901,14354289,7583372,1684601,ransom
5723784,42436030,17449998,10956285,6390572,1827153,ransom
3948795,69233226,20666331,13580873,6993598,2172867,ransom
15087167,78354462,32486359,20431623,11618887,1752214,ransom
7439604,82486117,27275612,17383947,9783667,1784771,ransom
3229788,50064728,16160725,10423911,5637200,1775442,ransom
4411957,21744919,10733414,6477502,4195243,1779457,ransom
3936375,91723401,26053912,17428835,8551416,1138803,ransom
5416092,27628497,13307950,8703721,4462624,253154,ransom
5823277,30133260,12863735,8149059,4546824,648491,ransom
9163969,48115606,21284289,13610153,7391057,1135647,ransom
5409605,51618658,17939806,11761414,6054407,1035264,ransom
2674963,41388826,6672830,4081263,3059003,279966,ransom
6801438,33039223,16477662,10539196,5808558,187010,ransom
1033530,5344550,3049301,1936178,1071798,245461,ransom
3233487,15849328,8138632,5564167,2494245,137412,ransom
75264,373298,244010,164818,70713,187653,ransom
595313,2839981,1429940,966097,441896,662744,ransom
2450668,12201032,5262040,3613799,1595622,137860,ransom
38897,183427,111609,83972,22826,79134,ransom
37414,176654,110172,83339,22185,117676,ransom
38527,182698,109983,83819,21354,141609,ransom
34700,163450,99533,76368,18843,115560,ransom
52390,242691,134857,101300,28076,1179658,ransom
2537972,75918294,19705103,12791896,6875435,974402,ransom
799826,23874240,6682545,4545312,2111143,2042729,ransom
12993668,73259381,28165899,17334475,10455677,1925192,ransom
1908861,9789587,5313815,3008917,2242710,1750784,ransom
8138490,119851884,37252874,24680321,12428428,1932418,ransom
7820276,41195057,17582565,10488549,6888619,1897402,ransom
9661170,85327523,30381224,19551675,10554016,2178800,ransom
8230384,82197401,28572809,18985799,9437321,1748049,ransom
3112239,49486622,14388766,9314246,5006657,1830702,ransom
13509786,87316494,34160020,21537660,12234439,1354283,ransom
4550934,63301051,20022107,12981973,6982516,1433531,ransom
5263545,51579194,18707802,11824794,6732468,1667493,ransom
6559079,78426809,26095198,16993591,8997736,1562203,ransom
5818266,51803583,17459655,11105376,6153124,2057918,ransom
16395588,85224502,35858213,22725459,12677369,2001184,ransom
3781131,78684726,22191138,14329562,7829305,1921662,ransom
4512606,23310997,11464468,7077484,4264946,1839510,ransom
14160549,140217924,45580105,29565405,15605911,1906156,ransom
2053908,37749335,11778255,7431778,4281607,1397952,ransom
6126463,55492887,20876067,13259827,7503056,1312324,ransom
5891857,50488035,17945395,10998326,6822038,1867156,ransom
12169055,101613549,35210479,22767509,12051539,1857996,ransom
8103731,68428628,25652302,16734503,8781191,749286,ransom
2589765,18559225,7205578,4637807,2481382,379442,ransom
7216217,35069068,17722339,11319187,6259989,889470,ransom
3403806,30607027,11075506,6464975,4548515,591262,ransom
12948105,67544262,28471979,18181849,9857197,250408,ransom
6872933,30733961,13122021,8346277,4676529,180458,ransom
2422122,12548040,6727264,4434526,2226434,673113,ransom
2274912,10322926,4196256,3030377,1115202,142722,ransom
82081,415581,271755,164007,99583,198769,ransom
1597134,7248750,4103989,2860615,1186926,885862,ransom
964935,4928907,2380071,1049223,1311267,1847300,ransom
2035494,86381839,21324999,14517445,6777353,1592659,ransom
9893930,54713295,21550248,13113570,8131450,1767614,ransom
4047137,22034433,11403514,6445740,4813939,1551254,ransom
7003896,96912559,30209482,20875431,9197699,1689216,ransom
5291701,34532485,14959546,8689009,6150505,1729570,ransom
4157376,67380887,21418917,14176491,7148360,2062863,ransom
7010999,52221289,19503069,12757306,6588731,1376293,ransom
8792973,84344532,28325615,18186202,9933681,1735640,ransom
12385256,67728846,28214782,17808443,9995325,1851932,ransom
4935118,65819050,20464874,12783907,7625017,2021688,ransom
3438178,56129037,17737448,11677114,5959688,1782049,ransom
5172614,55767151,19361199,12388640,6896253,1434876,ransom
5209596,42384906,16956602,10539868,6272008,2200903,ransom
15529870,122946055,43282380,28161978,14667711,1958589,ransom
5965793,29595240,14965319,8988215,5874988,428455,ransom
2684988,13655295,6475486,4307833,2064860,373371,ransom
12360901,64533779,26775709,17075065,9326948,202418,ransom
158840,776374,484106,315609,153952,144798,ransom
580820,2758223,1399485,946561,430622,237227,ransom
95450,486887,315968,204778,100662,165220,ransom
60805,288647,188439,140705,40034,264205,ransom
29881,141449,90280,68408,17965,70950,ransom
1444973,9849478,3671350,1969630,1669215,1427614,ransom
961906,56558791,13751655,9507146,4220413,1042836,ransom
3823371,18905248,9803686,5826951,3903848,134417,ransom
789326,3919184,2029310,1316362,681921,123785,ransom
832619,4205054,2226570,1442684,749172,311173,ransom
2203698,30736952,10074962,6383149,3626498,1828251,ransom
12675641,70843387,27653472,17471236,9816526,1860402,ransom
5483964,77014429,24297427,15377436,8828282,1567764,ransom
2832291,39013731,12961362,8338332,4546906,1081878,ransom
6895652,66176689,23519735,14936721,8451677,1960138,ransom
9359827,77794315,26053958,16589213,9216981,1718494,ransom
8865128,78884086,27406657,17652780,9473990,1249117,ransom
7879244,69216166,24584259,15401975,9024264,1744411,ransom
6023168,54188833,19387991,12523958,6719086,2186529,ransom
15280963,106330874,38601082,24985896,13158833,1563327,ransom
5456631,70103733,21386363,13756305,7536977,1566446,ransom
6283455,49337940,18747853,12009630,6548901,1467552,ransom
13407419,101957685,35962731,22750505,12826578,1409954,ransom
8659343,100987934,31716396,20178018,11341158,1580204,ransom
7217463,78436339,26872610,17740719,9081698,2065441,ransom
1339711,9958197,3706809,2245600,1415821,1648651,ransom
6410394,64494797,22916177,14722508,8075433,1357113,ransom
13530964,97535653,35341941,21699114,12538521,2706986,ransom
6773597,30711966,14094692,8943003,4994018,1520753,ransom
6869297,88337484,28248724,18262490,9869472,1497041,ransom
5188625,38999686,14587016,8905531,5534490,656094,ransom
9748848,50646012,21675926,13941553,7408679,218324,ransom
3604396,17540630,8513545,5282967,3185539,223595,ransom
1727238,8381737,4344434,2927783,1362798,148587,ransom
567056,2706132,1346193,899326,428779,409631,ransom
2448015,11633152,5186202,3562881,1571076,489963,ransom
181359,1187933,562765,389043,166980,702278,ransom
1797216,52323834,13992270,8896615,5050049,1123752,ransom
10432437,55088978,22892937,14255583,8293896,147170,ransom
3161354,15548627,8192051,5513160,2596828,461516,ransom
967576,16901007,5428245,3105806,2290220,815688,ransom
6190923,31301743,15223481,9030862,6045156,605807,ransom
4368589,21313315,10127840,6909197,3128081,693710,ransom
1518302,7343069,3757486,2544432,1168044,1725955,ransom
3209597,70870086,19545539,12582729,6912606,1850963,ransom
1918930,37495987,11315406,6833413,4444128,1759820,ransom
4785383,23406160,11781312,7260416,4433346,1775816,ransom
1823785,84286944,21433791,14340917,7060344,1484489,ransom
3575133,19346900,9664708,5272179,4233031,2109158,ransom
14620531,92855139,34466675,21801955,12299358,1918995,ransom
3456350,71617567,20909954,13681507,7149064,1885090,ransom
3599990,35014874,13254924,8546605,4618845,1380341,ransom
5022272,60726572,19998834,12520804,7404907,1837915,ransom
5357082,27599408,12025508,7731538,4144431,2003177,ransom
13182833,144684136,45742781,29757951,15606400,1786868,ransom
4119432,21376191,10903778,6065499,4777109,2100727,ransom
7003800,55934086,21253004,13823873,7280578,1856694,ransom
13571578,130043853,42278135,27819218,14068268,1933676,ransom
2803499,49903843,15362640,9877814,5414150,1421985,ransom
7900245,38240943,18522246,11431183,6939043,575373,ransom
2350773,10887254,5091584,3140504,1897575,337403,ransom
8495626,41457570,20235458,13067026,6967065,354161,ransom
11405817,87032909,30706774,19538270,10863330,1310035,ransom
5865496,28330070,13329451,9023397,4153736,552988,ransom
6707182,32607310,16468179,10497456,5840561,219163,ransom
1821289,8966712,4674787,3027161,1591032,386284,ransom
2974715,14407699,7344721,5056402,2212992,167679,ransom
94730,449793,265014,178740,78316,113043,ransom
1123311,32305317,8648268,5698460,2921251,571765,ransom
2002985,10753242,4897077,3103995,1730080,731945,ransom
3514522,17508480,7006754,4797942,2115625,511589,ransom
10584104,67906254,25397971,16067371,9000915,276194,ransom
3110902,21689437,9392795,5440286,3881346,1610168,ransom
3068393,55125753,16284891,10742090,5466569,1720657,ransom
6903867,81972925,26809305,17364086,9319311,1712802,ransom
6299507,32973354,13516717,7975605,5437253,2503400,ransom
10529218,117364233,38117924,24824906,12923667,1885188,ransom
7164882,38553320,16667062,10896362,5653152,2496190,ransom
2526807,12871415,6721383,3875110,2779187,1779148,ransom
8645719,90466722,31352445,20207568,10988768,2223730,ransom
6892726,59235857,19973616,12632808,7168137,1626513,ransom
7372023,70682880,24367511,15322454,8812058,2087065,ransom
5526755,27123177,13979751,8269783,6825866,1547407,ransom
5461194,94975134,28326528,18903396,9276319,1872590,ransom
13277724,80264960,33450867,20951973,12114317,2497084,ransom
7981654,76891101,24784813,15854771,8809812,1831242,ransom
4484439,51328662,18009592,11701657,6190187,2288233,ransom
9858966,80978971,29196292,18888766,10085592,1715247,ransom
10770643,81207481,29427510,18433120,10615681,2396642,ransom
7396839,36253511,17912051,10767558,7002849,1736885,ransom
5213754,98917861,28189755,18782092,9334871,1886426,ransom
4016222,20660412,10918855,6613426,4200600,1986913,ransom
14288017,132837993,43482146,28466399,14625668,1778608,ransom
7869847,25900659,12895028,8037076,4713276,303160,ransom
4464906,21706880,10814877,6804813,3928744,208851,ransom
8314304,43124805,17938063,11488960,6265193,521508,ransom
5243794,27849314,11491584,7316513,3931739,215180,ransom
71975,362778,229107,150224,71491,138978,ransom
597545,2843125,1444989,973594,447841,100849,ransom
79472,395941,243555,158720,77322,324951,ransom
894091,5133353,2859302,1825710,1012242,501511,ransom
1727541,8017489,2850055,2124267,691368,235888,ransom
311697,7110694,2187674,957768,1224967,986368,ransom
2037338,64157458,15967389,11011339,4902898,1112925,ransom
3432762,16881922,8584387,5109773,3412490,212226,ransom
2700569,13251213,6998014,4737232,2191278,221627,ransom
829807,4229607,2255482,1453681,768365,752525,ransom
12825372,80543642,31081084,19762175,10948105,488332,ransom
3191745,15936991,8237390,5549315,2609346,423880,ransom
3629808,17724869,8512454,5791670,2626081,171669,ransom
699386,3513024,2062513,1344779,682558,158184,ransom
2316735,10944477,5322576,3501151,1766803,365109,ransom
3128993,37067114,11588009,7653747,3828596,1058111,ransom
6259644,30797021,15171150,9329078,5741724,91894,ransom
2540858,12729705,6808622,4478930,2252311,446797,ransom
2692918,13423405,5861134,4043462,1762133,486500,ransom
916432,4068240,1849428,1255349,564681,186832,ransom
94019,479559,303340,195792,97625,123258,ransom
39892,188444,120046,91024,23980,170666,ransom
39373,187093,115132,86229,24044,73806,ransom
38475,182501,118505,89623,23872,149343,ransom
46475,223817,141578,101806,34430,561072,ransom
2052913,9291723,4061673,2828294,1195934,180927,ransom
36592,172637,102944,79163,19375,125610,ransom
36351,172390,107380,81766,21043,339336,ransom
2024245,40242635,11079160,7036597,4001807,937530,ransom
1017476,35558209,9519665,6151072,3335593,1258803,ransom
3497733,17273220,8925570,5251249,3616927,237671,ransom
865284,4333716,2326063,1482435,806957,188238,ransom
474166,2577081,1422767,913338,495249,335232,ransom
1351837,7100771,3951631,2629554,1288422,489071,ransom
2224754,9989814,3879820,2819133,1015241,114320,ransom
71555,375856,247279,147538,92658,122036,ransom
12694,59792,37878,26584,9865,233017,ransom
40414,190504,122167,92537,24382,185362,ransom
50301,237483,150997,108283,36889,129204,ransom
55146,261002,175511,125724,42890,141116,ransom
1000716,5199860,2906830,1956971,921348,561760,ransom
4783989,23233160,12143466,8668229,3328306,84835,ransom
36088,170507,108728,82801,21293,198209,ransom
1274845,30971825,8478121,5220236,3241331,1382723,ransom
2491163,50547177,13633133,9128760,4422041,1173871,ransom
12452342,65080566,27673695,17652073,9663541,206622,ransom
837381,4017921,2142103,1431739,674511,134804,ransom
435954,2472379,1412106,854791,534023,328258,ransom
1748728,9130601,5094311,3410432,1639015,561763,ransom
2353277,16339732,5408724,3660075,1701598,831048,ransom
615889,21023958,5832579,3554261,2258368,132960,ransom
214352,1040424,725965,460974,251078,231289,ransom
5762555,28079740,14154044,8900640,5144787,200835,ransom
2955140,14509710,7696782,5248763,2377881,206169,ransom
1537311,7706941,3996137,2617762,1328193,215570,ransom
33172,174181,116272,69616,43606,218263,ransom
1392208,7154991,3958821,2674085,1252606,513149,ransom
2724024,12551998,5322844,3779835,1483230,114026,ransom
20589,96099,64016,44761,16914,103959,ransom
23163,106430,69322,49642,16839,142897,ransom
5282,24554,14773,11167,2936,71376,ransom
623659,3210821,1747906,627217,1100874,862746,ransom
2978450,62197743,17000294,11360227,5571293,1029413,ransom
14315559,74263423,32477145,20683782,11359404,493856,ransom
6063876,28423044,13956526,9754835,4077591,335043,ransom
5585646,27533275,14168447,9710456,4332602,199737,ransom
591802,2806929,1442389,973061,445959,85920,ransom
432223,21657888,5449143,3592651,1846241,786289,ransom
7045119,34787851,17958115,11613953,6219175,545379,ransom
8930614,42742292,20249749,14091959,5977090,20647,ransom
6658680,39050423,18203164,12431357,5629058,786312,ransom
3436773,19561625,8611309,5139836,3379959,376248,ransom
12384512,64879382,26969881,17213589,9391575,200761,ransom
1460719,7176658,3941707,2582828,1303070,196718,ransom
5056023,24641464,12475352,8345048,4009672,274771,ransom
1897456,9552368,5182269,3477074,1648856,498456,ransom
2614458,11985209,5261639,3792495,1413813,144998,ransom
95639,487163,321425,209101,101794,194122,ransom
47766,224543,139642,102987,30645,185230,ransom
45723,214381,144030,108524,29729,186650,ransom
