c2,c0,729,129,229,ff9a,type
1171798,66262648,26293850,22397184,3860955,110252,ransom
1167182,66000337,26190226,22308777,3845836,107918,ransom
1168146,66058036,26212915,22328159,3849127,109974,ransom
1170387,66160220,26253824,22362659,3855382,123628,ransom
1168426,66009938,26195335,22312163,3847288,108619,ransom
1169068,66109168,26234446,22346278,3852474,110839,ransom
1169405,66128328,26240825,22352051,3853126,111587,ransom
1169509,66047295,26212211,22325927,3850546,110422,ransom
1167858,66045031,26207942,22324075,3848243,108461,ransom
1170493,66191706,26265430,22373036,3856725,114907,ransom
1710522,68664798,27526530,23211553,4261355,150729,ransom
2300617,71764912,29067135,24144234,4870272,515749,ransom
2192773,69908112,27367012,23284129,4177009,110533,ransom
1168794,66078961,26221943,22335475,3850740,114794,ransom
1168952,66015424,26198645,22314444,3848222,108454,ransom
1176282,66350321,26331588,22427149,3868473,121323,ransom
1219907,66335695,26329468,22396277,3894716,111542,ransom
1171008,66134488,26246939,22355609,3855518,107856,ransom
1171006,66052523,26217879,22328612,3853322,115748,ransom
1177739,66184233,26277446,22375810,3865516,111381,ransom
1169214,66113062,26235080,22346905,3852518,109678,ransom
1308740,66608686,26671762,22590884,4038125,161591,ransom
1170875,66211194,26273816,22379971,3858132,109760,ransom
1166500,65947350,26169090,22290701,3842784,112738,ransom
1169049,66040837,26207325,22322357,3849037,111057,ransom
1180059,66234545,26304193,22396519,3871065,112647,ransom
1165533,65906284,26153106,22277087,3840450,108397,ransom
1171131,66083302,26229104,22339864,3853312,112279,ransom
1173115,66109850,26242690,22349839,3856974,110158,ransom
1167644,66022990,26199416,22316451,3847318,111842,ransom
1235176,66385663,26361238,22429946,3894113,109894,ransom
1169890,66151238,26250777,22360110,3854952,109535,ransom
1170590,66198357,26269290,22376002,3857562,108033,ransom
1167611,66017412,26197675,22314966,3847033,116224,ransom
1170208,66099913,26231018,22342492,3852578,110380,ransom
1170602,66192804,26267193,22374233,3857224,108308,ransom
1166711,65979317,26181808,22301661,3844583,110519,ransom
1173495,66275912,26302663,22403200,3863617,109476,ransom
1170773,65989053,26195693,22308837,3850947,117037,ransom
1175633,66047007,26224452,22330406,3857687,111175,ransom
1172036,66221985,26281168,22385099,3860334,114979,ransom
1170142,66002428,26194245,22309979,3848438,111917,ransom
1168762,66078135,26221616,22335237,3850700,107444,ransom
1171346,66186876,26266482,22372704,3857874,128021,ransom
1172418,65948538,26176584,22291861,3847244,112194,ransom
1169992,66163880,26255058,22363998,3855382,106244,ransom
1208425,66286581,26291038,22379025,3873617,119575,ransom
1170281,66095010,26231223,22342180,3853261,109993,ransom
1167622,66026583,26200741,22317707,3847415,106427,ransom
1168731,66095388,26227406,22340746,3851030,109641,ransom
1274207,66640505,26607747,22557548,4007660,196651,ransom
3330641,76383139,31489204,25777541,5625286,108718,ransom
1186730,66160997,26286692,22371366,3877247,110781,ransom
1189713,66226607,26316375,22392224,3886711,114064,ransom
1171767,65964360,26184519,22298029,3850137,106606,ransom
1169825,66158152,26252659,22362013,3854971,108557,ransom
1171170,66155837,26255317,22362858,3856539,112427,ransom
1175541,66109325,26246062,22350492,3859060,111007,ransom
1170089,65998722,26196970,22310770,3850284,115874,ransom
1174487,66171241,26265911,22368670,3861151,110738,ransom
1175686,66092798,26239663,22344797,3858836,112993,ransom
1168102,66057838,26212980,22328296,3849072,109903,ransom
1170224,66177567,26260619,22368796,3856152,110625,ransom
1167080,65975735,26180410,22300175,3844563,111468,ransom
1168682,66022237,26199948,22316234,3847852,110018,ransom
1170870,66214226,26275040,22381166,3858150,114655,ransom
1168984,65917491,26161260,22281429,3844003,109788,ransom
1175763,66167131,26271861,22372875,3862731,112509,ransom
1168714,66090447,26226532,22339576,3851279,110017,ransom
1167521,66021103,26198120,22315648,3846882,107800,ransom
1169029,66069168,26220834,22333789,3851407,109742,ransom
1474754,67425166,26726565,22692909,3995946,118988,ransom
1169337,66123943,26239508,22350637,3853202,107536,ransom
1171491,66013202,26202923,22314890,3852043,115231,ransom
1170037,66091724,26227942,22339728,3852281,110746,ransom
1170119,66165872,26255910,22364641,3855572,114829,ransom
1217500,66205799,26276565,22351600,3886619,110290,ransom
1181678,66229097,26312539,22399772,3872191,114575,ransom
1171382,65965188,26186464,22299936,3850002,120547,ransom
1171006,65970060,26185908,22300537,3849404,109553,ransom
1179343,66257282,26301669,22398540,3867366,109659,ransom
1305390,66502230,26614379,22546781,4025424,215325,ransom
1170554,66029538,26209754,22322544,3851271,55127,ransom
1169204,66101309,26230136,22342829,3851615,113972,ransom
1171919,65916655,26168642,22283705,3848787,118326,ransom
1182486,66167072,26278137,22370716,3870454,110584,ransom
1172248,66056990,26220524,22329700,3854889,111488,ransom
1178295,66078716,26232730,22338535,3857999,112259,ransom
1165075,65882066,26143193,22268700,3838964,111705,ransom
1169266,66084755,26225682,22338300,3851756,111079,ransom
1167856,66041765,26206986,22323055,3848299,110043,ransom
1170412,66013736,26198317,22313515,3849028,111501,ransom
1169779,66154021,26251111,22360802,3854625,110266,ransom
1167402,66006577,26193236,22311110,3846463,112142,ransom
1170286,65928050,26169749,22287791,3845623,113171,ransom
1170645,66178575,26261606,22369457,3856459,110932,ransom
1169449,65979484,26187606,22303409,3848424,110015,ransom
1175952,66102118,26248059,22349635,3862096,114583,ransom
1172221,66117263,26243433,22350466,3856999,114115,ransom
1172333,66050896,26217721,22327820,3853882,108816,ransom
1167816,66038300,26205455,22321814,3848005,109667,ransom
1162845,65658792,26061154,22196183,3829397,115517,ransom
1167536,66025654,26200534,22317522,3847373,107373,ransom
1165521,65895468,26148536,22273194,3839782,115010,ransom
1168921,66021862,26199823,22315765,3848142,111841,ransom
1166683,65977424,26181248,22301225,3844442,106360,ransom
1166073,65941929,26166676,22288841,3842258,110503,ransom
1170724,66117796,26239523,22349413,3854345,110502,ransom
1166413,65960970,26174857,22295730,3843527,107518,ransom
1491183,67486954,26787922,22656587,4088228,166169,ransom
3540604,76708826,30576643,24862914,5636457,361536,ransom
3512861,77148587,31763335,25934490,5731899,121319,ransom
1358873,67069844,26677956,22642246,3996712,112847,ransom
1958847,69727888,27993657,23439729,4485486,149071,ransom
1177702,65989390,26204474,22308673,3858918,107072,ransom
1170943,66220615,26277101,22382943,3858469,112207,ransom
1170789,65941090,26173686,22290797,3846785,112174,ransom
1171281,66142534,26250382,22358469,3856111,108128,ransom
1171439,66074438,26226351,22335900,3854471,115196,ransom
1170606,65950985,26178103,22294119,3848046,110753,ransom
1167974,66048097,26209083,22324982,3848469,108038,ransom
1167735,65990047,26188693,22306566,3846572,114525,ransom
1167727,66034248,26203455,22320130,3847703,110556,ransom
1166937,65975903,26180738,22300566,3844539,112631,ransom
1168880,66025825,26201645,22317481,3848240,112187,ransom
1168737,66051113,26212122,22326609,3849901,110965,ransom
1164095,65826426,26121634,22250271,3835833,108858,ransom
1171471,66166206,26259774,22366590,3857374,110396,ransom
1166566,65964388,26175707,22296387,3843738,110417,ransom
1165684,65910848,26155072,22278855,3840678,109864,ransom
1169065,66109048,26233444,22345654,3852143,109985,ransom
3828337,80206881,34522638,28187207,6191384,164608,ransom
1167826,66038642,26205292,22321738,3847947,107694,ransom
1170629,66186278,26263708,22371475,3856503,113919,ransom
3724450,41734179,18147282,13659301,4414121,1139227,ransom
4537282,22892568,12510542,8282388,4087342,1134899,ransom
2215956,10734160,5788158,3949973,1755345,1118609,ransom
703113,3262448,1844708,1233596,560858,1105207,ransom
1844004,8969851,4658044,3148088,1450107,1327823,ransom
2348209,12504522,4816083,3256040,1217842,715085,ransom
5675,29415,23531,14809,8084,277625,ransom
1559047,10564196,4873400,3298270,1560373,384109,ransom
15052278,137137746,56847147,41988001,14379828,383103,ransom
5297577,80086434,33707177,26587799,7028813,259229,ransom
5363354,84735149,36258430,28922864,7195954,170093,ransom
15400082,133378270,55173064,40432705,14295546,295108,ransom
3676205,75391976,31516338,25746558,5673701,158151,ransom
9458036,100101261,44256692,33612425,10454355,189829,ransom
6723479,86569041,35173936,27192610,7812617,375046,ransom
10444087,83669922,36016503,26159333,9522372,103540,ransom
7674778,91029303,39538342,30368838,9015393,236202,ransom
2873368,71082462,29315689,24217436,5022938,165827,ransom
9379374,100530498,44276888,33710245,10374336,173345,ransom
3824543,67093072,26885281,21675757,5081750,357472,ransom
17558701,146357267,61067987,44878202,15297970,565479,ransom
5972760,87727956,37134975,29079699,7934577,253681,ransom
6307757,89442123,38110850,30528993,7446266,371468,ransom
4960757,83312186,34791050,27898534,6709170,230173,ransom
1197850,65446862,26015921,22129753,3847091,131523,ransom
4534561,80750254,32922264,26902908,5834644,361367,ransom
1427332,66655537,26719944,22573768,4099820,121153,ransom
1161059,65137720,25857806,22019943,3802847,193292,ransom
3810534,77335609,31404087,25908902,5412376,247299,ransom
1154108,65238110,25885584,22049911,3800594,112148,ransom
1157618,65372339,25940462,22095528,3809586,111478,ransom
1153184,65214224,25876956,22042599,3799355,109829,ransom
1160670,65452540,25973767,22122779,3815626,115946,ransom
1163057,65445011,25981541,22126650,3819236,107937,ransom
1163047,65762869,26093500,22227381,3830846,105488,ransom
1165665,65921417,26156872,22281145,3840370,104967,ransom
1169968,65873286,26147740,22267487,3843931,189756,ransom
3416513,76589802,31676270,25848559,5735842,109424,ransom
1179429,65670478,26085166,22201017,3847276,104036,ransom
1179448,66064116,26233863,22333727,3863478,116520,ransom
1253029,66150838,26300055,22350848,3910330,106089,ransom
1167596,65942562,26167094,22288518,3843010,104048,ransom
1169793,66155205,26249328,22360024,3853817,108382,ransom
1170658,66112763,26236125,22347160,3853377,106032,ransom
1172744,66145197,26252996,22359226,3857944,111933,ransom
1171138,65979461,26187902,22303069,3849033,107904,ransom
1170473,66188268,26262014,22370916,3855607,106609,ransom
1170405,66184359,26260905,22369922,3855484,108338,ransom
1168646,66087025,26222375,22337112,3849826,104600,ransom
1170560,66167004,26254718,22364189,3854935,110409,ransom
1172169,65993144,26195440,22308370,3851090,125503,ransom
1195809,66061490,26251144,22338435,3875566,105480,ransom
1172143,66282181,26299505,22402806,3861155,108399,ransom
1167968,65962851,26177121,22296860,3844740,107549,ransom
1169184,66117242,26234086,22347078,3851553,104534,ransom
1171482,66243393,26284557,22389934,3859095,106868,ransom
1168877,66101467,26228293,22342169,3850683,109267,ransom
1447758,67165601,26626832,22612031,3977925,118051,ransom
1169073,66005305,26196474,22312018,3848909,107198,ransom
1168456,66057439,26210444,22326739,3848225,143483,ransom
1093112,61743520,24500261,20869156,3597732,126344,ransom
1173118,65997464,26206098,22314898,3855570,124948,ransom
1215263,65988436,26195810,22281598,3875944,118671,ransom
1167183,65893229,26150829,22273972,3841328,106188,ransom
1175407,66232379,26286777,22387498,3863361,112120,ransom
1172209,66039838,26210888,22322652,3852395,106987,ransom
1168578,66083835,26220960,22335929,3849615,104203,ransom
1307549,66732505,26721112,22631450,4047206,158313,ransom
1168913,66104577,26229847,22343233,3851167,107683,ransom
1167383,65988797,26184216,22303951,3844737,108289,ransom
1168395,66008728,26191929,22310239,3846057,107252,ransom
1170813,66040915,26210542,22324706,3849999,110427,ransom
1168831,66091875,26224502,22338719,3850333,106357,ransom
1171708,66171627,26260223,22367525,3857081,108905,ransom
1169230,66117906,26234549,22347453,3851656,106118,ransom
1166964,65993278,26185410,22305531,3844484,104175,ransom
1169453,66130944,26239634,22351786,3852396,106806,ransom
1169813,66148076,26246467,22357506,3853496,108247,ransom
1168230,66068956,26215172,22330963,3848783,107476,ransom
1173714,66087597,26231369,22340546,3855249,109851,ransom
1168824,66035842,26203575,22319879,3848028,107506,ransom
1167903,66042629,26204403,22321823,3847183,105062,ransom
1172718,66141904,26246900,22355855,3855375,113304,ransom
1171454,66164731,26256720,22364903,3856223,111267,ransom
1176872,66099739,26242549,22346191,3859880,111998,ransom
1172428,66050778,26215917,22326859,3853239,107223,ransom
1170270,66179281,26259155,22368335,3855330,106281,ransom
1168434,66074827,26217410,22332689,3849289,105715,ransom
1168667,66085996,26222192,22336883,3849873,107015,ransom
1171192,66205372,26269912,22377041,3857274,110026,ransom
1167745,65969127,26177083,22297618,3843848,107023,ransom
1168423,66077047,26218831,22334140,3849252,104725,ransom
1170571,66190117,26263529,22372037,3855985,109401,ransom
1169206,66036280,26206160,22321657,3848966,107478,ransom
1168589,66082152,26220036,22335090,3849525,105797,ransom
1170651,66198413,26266145,22374310,3856355,108417,ransom
1181613,66102880,26256889,22350532,3869284,197563,ransom
3462994,76677902,31828675,25922302,5812356,145254,ransom
1186195,65996804,26235909,22319308,3879302,109460,ransom
1172332,65987592,26192738,22305492,3851201,113857,ransom
1194886,65792735,26159507,22246003,3875186,111776,ransom
1174633,66121490,26248056,22352234,3859645,109638,ransom
1168220,66059134,26211165,22327423,3848316,108046,ransom
1170820,66127000,26242121,22352428,3854124,109908,ransom
1173684,66200995,26274764,22377950,3860983,111766,ransom
1172857,66072296,26224561,22334234,3854482,107401,ransom
1170047,66168738,26254528,22364508,3854568,109518,ransom
1171608,66079866,26222910,22334984,3852247,113553,ransom
1169223,66109877,26231710,22344783,3851458,109002,ransom
1168785,66068794,26216223,22331186,3849475,113284,ransom
1165738,65860752,26133711,22260545,3837607,110241,ransom
1168472,66074659,26217402,22332790,3849191,117067,ransom
1170613,65782379,26108675,22235522,3836969,110799,ransom
1169861,66069265,26219540,22332962,3851043,109737,ransom
1167802,66040421,26203787,22321252,3847136,106628,ransom
1167408,66014602,26193680,22312633,3845662,110049,ransom
1170940,66213447,26273137,22380278,3857346,109217,ransom
1446486,67246136,26657222,22639694,3980769,115106,ransom
1168180,66058386,26210658,22327346,3847945,109007,ransom
1173147,66216417,26280204,22383784,3860041,117574,ransom
1177396,65887176,26179797,22285893,3854326,108004,ransom
1167396,66013458,26193073,22312323,3845370,108736,ransom
1220000,66341738,26329279,22397256,3893759,116441,ransom
1169585,66017687,26200779,22316304,3848685,107388,ransom
1173119,66123154,26245808,22352595,3857398,116663,ransom
1174440,66163373,26260386,22364946,3859553,110276,ransom
1173845,66078760,26234631,22342001,3856521,130815,ransom
3227900,74936388,29876494,24408167,5394675,299905,ransom
1885836,69125127,27496874,23082466,4367008,142935,ransom
1344289,66691000,26495192,22503776,3954473,119085,ransom
1765148,68609828,27403353,23101081,4253560,140819,ransom
1376511,67198779,26797773,22656310,4084898,109265,ransom
1172216,66104060,26233073,22343712,3853648,112364,ransom
1174731,66087685,26239137,22345573,3857536,112335,ransom
1167763,65939715,26167774,22288960,3843151,108613,ransom
1169010,66107509,26230846,22344124,3851259,106071,ransom
1169692,66142713,26244539,22356018,3853058,109094,ransom
1167466,66019551,26196025,22314632,3845988,110134,ransom
1169977,66162549,26252217,22362628,3854122,107938,ransom
1172246,66057333,26218950,22329109,3854038,115215,ransom
1165196,65812137,26115108,22244593,3834904,108707,ransom
1166856,65983745,26181788,22302423,3843961,104964,ransom
1169931,66158577,26250678,22361220,3853979,110152,ransom
1169069,66026256,26202958,22318887,3848540,109004,ransom
1172000,66104359,26236736,22345435,3855502,111811,ransom
1174183,66150810,26255786,22360985,3858931,109337,ransom
1175930,66113488,26246680,22349828,3860186,118089,ransom
1173041,65853947,26150172,22264376,3849169,106638,ransom
1170599,66199403,26266750,22375275,3855989,109009,ransom
1166903,65981273,26180952,22301593,3843941,111567,ransom
1170956,65897576,26157523,22275795,3845809,120074,ransom
1182955,66142060,26268296,22362383,3869105,114273,ransom
1178875,65905768,26163007,22279140,3848124,110993,ransom
1170567,66030492,26206104,22320484,3849912,108724,ransom
1170626,66196485,26265816,22373978,3856354,109665,ransom
1167521,66020755,26196336,22314924,3846009,112836,ransom
1170307,65967039,26182966,22298741,3848368,196412,ransom
3420143,76231458,31546257,25734351,5720492,114975,ransom
1180946,65827702,26150404,22256714,3856589,106887,ransom
1171708,66074867,26224930,22335191,3853824,110987,ransom
1187245,65974244,26207291,22300502,3869618,265240,ransom
1690131,68633756,27750834,23362050,4337562,135060,ransom
6316056,89791249,35846605,28470265,7201770,290981,ransom
2356940,70974183,29011246,24289808,4646949,118181,ransom
1170933,65764578,26108894,22232753,3839872,111289,ransom
1171092,65979225,26186486,22301994,3848751,110398,ransom
1164044,65827192,26119710,22249651,3834754,104442,ransom
1168437,66074744,26217557,22332995,3849138,106749,ransom
1164149,65832803,26121600,22251368,3834940,105683,ransom
1171134,66223003,26276945,22383435,3857967,105361,ransom
1170433,66103649,26231140,22343142,3852180,108252,ransom
1174487,66235208,26288362,22389148,3863411,104923,ransom
1172065,66284225,26301145,22404184,3861401,105661,ransom
1172160,66193340,26269970,22375727,3858594,107449,ransom
1172597,66314810,26313017,22414362,3863101,104810,ransom
1171238,66230817,26279800,22385978,3858290,104912,ransom
1170764,66193277,26265208,22373357,3856347,111588,ransom
1460700,67485361,26769533,22727981,4004039,113503,ransom
1171596,66253321,26289331,22393902,3859875,105427,ransom
1170399,66182576,26261229,22370282,3855452,105869,ransom
1170108,66083877,26223251,22336569,3850905,105443,ransom
1173268,66298583,26308715,22410323,3862666,106897,ransom
1225556,66376497,26349328,22410413,3900172,114885,ransom
1172024,66178060,26263554,22370355,3857542,105223,ransom
1175493,66301754,26315553,22412688,3866941,109561,ransom
1173606,66122568,26244446,22351315,3857270,105151,ransom
1172149,66284146,26300499,22403593,3861369,104715,ransom
1309220,66832521,26755609,22666453,4046966,167296,ransom
1168807,66095295,26225628,22339911,3850282,104416,ransom
1169648,66134622,26241757,22353315,3852944,106222,ransom
1167890,65965823,26175119,22295868,3843597,105935,ransom
1172304,66291197,26303607,22406211,3861850,104114,ransom
1171318,66235814,26281632,22387460,3858655,104754,ransom
1172328,66207706,26274782,22380028,3859094,105770,ransom
1173215,66348427,26325986,22425440,3864991,105789,ransom
1170601,66187008,26262701,22371215,3855975,105371,ransom
1171982,66278697,26298398,22401950,3860932,102536,ransom
1171661,66208533,26273168,22378945,3858607,105428,ransom
1172821,66321852,26315817,22416580,3863681,104931,ransom
1171231,66231107,26279765,22385950,3858288,105987,ransom
1170218,66091591,26224956,22338267,3850961,109797,ransom
1176778,66324648,26325945,22420222,3869641,104466,ransom
1171927,66273795,26295708,22399781,3860428,106246,ransom
1171662,66170494,26259117,22366804,3856712,102394,ransom
1176642,66367372,26340338,22434037,3870390,109802,ransom
1175545,66233101,26287416,22388067,3863471,106074,ransom
1169627,66140596,26243484,22355123,3852910,103232,ransom
1172252,66118857,26237864,22348102,3854116,117763,ransom
1176290,66129670,26257883,22358093,3863737,105809,ransom
1170462,66188552,26261901,22370925,3855498,105708,ransom
1171061,66140641,26244729,22354899,3854064,106202,ransom
1173390,66351065,26326793,22426109,3865122,103716,ransom
1171356,66240827,26282546,22388627,3858421,105593,ransom
1172503,66222179,26278795,22383960,3859217,102814,ransom
1171506,66245956,26284436,22390284,3858677,104484,ransom
1172661,66311408,26311255,22412851,3862859,105416,ransom
1177616,66289145,26313911,22408272,3869245,198944,ransom
3375217,74234731,30379689,24811254,5481004,107471,ransom
1189720,66192154,26300666,22382112,3881039,105074,ransom
1180153,66327732,26330366,22420935,3872997,108704,ransom
1185093,66074317,26249256,22338480,3873734,105739,ransom
1171103,66219212,26274204,22381271,3857437,103763,ransom
1174375,66265914,26294292,22397332,3861216,105608,ransom
1174824,66356036,26332765,22429598,3867451,106417,ransom
1174172,66221630,26282090,22384491,3861808,106474,ransom
1181763,66179714,26285389,22378546,3870147,109789,ransom
1176502,66401739,26354422,22446473,3872191,107683,ransom
1170255,66174622,26256631,22366301,3854856,105352,ransom
1171139,66231331,26278871,22385481,3857913,103343,ransom
1171660,66251334,26286286,22391695,3859082,108242,ransom
1168653,66003523,26190599,22308813,3846094,107538,ransom
1171202,66231221,26278820,22385385,3857926,102730,ransom
1173671,66188485,26265577,22371533,3858313,111264,ransom
1175301,66170022,26269625,22372205,3861409,108176,ransom
1172592,66143204,26252007,22359698,3856566,103479,ransom
1170860,66213534,26271392,22379144,3856774,105692,ransom
1173037,66329504,26317993,22418629,3863830,108299,ransom
1382712,63475656,25153930,21359291,3759570,137660,ransom
581147,32857875,13037502,11105928,1913979,77542,ransom
561581,31524567,12515200,10656291,1841714,85692,ransom
419157,23621410,9374072,7984008,1377111,89237,ransom
616091,34835443,13821931,11774055,2029245,76145,ransom
449641,22866709,9075051,7701194,1359254,96349,ransom
479336,27021463,10724693,9134320,1575797,72496,ransom
486535,27055095,10749686,9149360,1584862,95408,ransom
352937,19715745,7830733,6666015,1153757,67496,ransom
463525,26141867,10376992,8837635,1524657,80830,ransom
646335,29366682,11831447,9968091,1841902,129520,ransom
407065,23019526,9133649,7780492,1340838,73019,ransom
504996,28552268,11329243,9650698,1663245,83073,ransom
378837,21107697,8384707,7136636,1236192,87357,ransom
403206,22047343,8771484,7458306,1300085,74623,ransom
514290,28990938,11505668,9799560,1690339,66973,ransom
417614,23528576,9340049,7954668,1372646,76905,ransom
1087660,61508317,24404412,20788776,3582698,105298,ransom
1168970,66100576,26227593,22341539,3850618,104902,ransom
1169362,66126443,26236857,22349649,3851777,101616,ransom
1174473,66251563,26289948,22392643,3861564,110936,ransom
1168577,66084199,26221142,22336232,3849505,105201,ransom
1169357,66117859,26234360,22347234,3851654,106356,ransom
1169632,66059270,26212980,22327872,3849368,106253,ransom
1169667,66145054,26244464,22356247,3852780,104227,ransom
1170155,66169698,26253298,22363803,3854069,103786,ransom
2501709,71985051,29647764,24680647,4885083,240621,ransom
1168433,65846985,26134854,22257992,3841165,110244,ransom
1170024,65914863,26158990,22278899,3844402,109571,ransom
1168025,65901318,26152691,22274897,3842250,107084,ransom
1165371,65904598,26150194,22275605,3839244,106991,ransom
1164313,65838218,26123632,22252953,3835377,105130,ransom
1167891,66040558,26203235,22320941,3846880,109064,ransom
1164034,65742818,26086216,22220003,3830642,104727,ransom
1170756,66204519,26267834,22376027,3856321,104359,ransom
1171051,66223681,26275377,22382571,3857338,106251,ransom
1172201,66203767,26271881,22377903,3858368,106849,ransom
1171231,66230333,26278193,22384752,3857942,101876,ransom
1172701,66315372,26311630,22413449,3862683,104861,ransom
1183677,66310901,26333191,22417903,3878517,201375,ransom
3375250,74311139,30398670,24833357,5478467,106375,ransom
2373148,71355551,28303146,23519271,4725688,216359,ransom
2609491,72399391,28750337,23806862,4884469,187671,ransom
1182390,65790921,26138137,22242058,3858802,116395,ransom
1355104,66848208,26551768,22553165,3961766,104131,ransom
1857437,69268962,27733044,23288089,4381934,133639,ransom
1173152,66247102,26289766,22392683,3861409,106747,ransom
1173056,66165685,26259998,22365461,3858736,107797,ransom
1176430,66190669,26271886,22373713,3862068,104878,ransom
1171548,66249464,26285741,22391260,3858981,104466,ransom
1170243,66176820,26257326,22367010,3854830,105779,ransom
1170707,66202237,26266961,22375265,3856226,103244,ransom
1172130,66275280,26296099,22400012,3860566,108094,ransom
1169794,66073108,26217608,22332040,3849823,108429,ransom
1173556,66078472,26230387,22339660,3854816,105945,ransom
1175052,66230220,26286421,22389426,3860917,110055,ransom
1171278,66141528,26247759,22357241,3854931,106621,ransom
1169877,66156328,26249028,22360017,3853560,103902,ransom
1170799,66202792,26267287,22375397,3856395,105597,ransom
1172182,66287432,26300876,22404268,3861091,104722,ransom
1443944,67103175,26584758,22581182,3967078,111464,ransom
1170433,66184968,26260216,22369481,3855267,106133,ransom
1172002,66272162,26295517,22399345,3860617,107972,ransom
1167850,65954743,26170418,22291749,3843014,105622,ransom
1169781,66154044,26248360,22359323,3853569,103919,ransom
1222783,66501695,26392148,22450951,3902908,112562,ransom
1169883,66068798,26218305,22332163,3850583,105140,ransom
1173405,66187861,26267907,22372494,3859630,106997,ransom
1176794,66299942,26312959,22410239,3866826,105622,ransom
1171881,66268402,26292908,22397377,3860031,104666,ransom
1294140,65940180,26344678,22329511,3974049,157764,ransom
1170701,66187893,26261814,22370634,3855657,106146,ransom
1170376,66144513,26246260,22356767,3853890,114094,ransom
1266781,66186013,26275659,22352630,3885049,106998,ransom
1170811,66211585,26270867,22378626,3856752,104820,ransom
1169527,66131814,26239332,22351633,3852245,112268,ransom
1199662,66238767,26283454,22372191,3873420,103359,ransom
1172380,66297328,26305017,22407574,3861905,104941,ransom
1169665,66145052,26244278,22355996,3852854,105073,ransom
1171355,66239203,26282240,22388189,3858558,102640,ransom
1169804,66153204,26248103,22359188,3853471,105023,ransom
1177188,66329221,26326080,22423556,3866270,110229,ransom
1171321,66230369,26279682,22385764,3858372,108062,ransom
1169157,66030263,26200588,22317319,3847576,105527,ransom
1171536,66248558,26285219,22390776,3858942,105369,ransom
1172187,66217221,26276320,22381797,3858794,106192,ransom
1170769,66122810,26239678,22350497,3853631,103004,ransom
1180464,66297000,26319519,22412147,3870844,112387,ransom
1175318,66221848,26282172,22383793,3862498,107011,ransom
1171798,66138321,26249035,22356847,3856591,105254,ransom
1171357,66236223,26280301,22386602,3858228,105216,ransom
1171908,66263588,26293066,22397042,3860478,106622,ransom
1170420,66178394,26258022,22367533,3855016,107625,ransom
1171746,66061305,26220002,22331646,3852382,107564,ransom
1171915,66272787,26295345,22399450,3860386,106184,ransom
1174076,66211145,26273846,22378717,3859409,110242,ransom
1177071,66056497,26232978,22337482,3859353,105481,ransom
1171158,66232574,26278588,22385395,3857734,104178,ransom
1172291,66288678,26301461,22404551,3861389,104988,ransom
1185572,66299557,26336419,22417171,3881807,201826,ransom
3367749,74312921,30377825,24824708,5466918,106814,ransom
1189760,66253431,26321070,22400612,3883134,102685,ransom
1175351,66218223,26280878,22382314,3862701,110722,ransom
1188912,65883270,26184820,22275797,3871188,107940,ransom
1169861,66152007,26247116,22358417,3853250,101774,ransom
1172584,66305822,26307649,22410109,3862035,106070,ransom
1171477,66166771,26257089,22365273,3856213,105728,ransom
1173903,66213751,26279233,22381862,3861534,107888,ransom
1174494,66170705,26262861,22366971,3860008,105631,ransom
1172361,66290887,26301566,22404864,3861195,104392,ransom
1173441,66166103,26260512,22367124,3857432,105850,ransom
1174589,66162579,26262432,22367487,3859024,109546,ransom
1172144,66276351,26296117,22400046,3860540,107739,ransom
1168235,65980276,26180671,22300377,3844620,106897,ransom
1189372,66273187,26327198,22407956,3882166,113944,ransom
1171918,66271826,26294241,22398687,3860053,106520,ransom
1173278,66178746,26263217,22369329,3858130,107566,ransom
1168440,66073060,26215680,22331557,3848718,103428,ransom
1170143,66170005,26254295,22364410,3854427,104984,ransom
1171976,66273409,26295251,22399399,3860337,104829,ransom
1447116,67124589,26595880,22588298,3970863,115681,ransom
1168057,66054263,26208301,22325401,3847524,104748,ransom
1172772,66315637,26311768,22413437,3862816,107577,ransom
1169893,66071736,26216710,22331230,3849744,105127,ransom
1169028,66106115,26229095,22342930,3850743,104749,ransom
1225690,66509317,26400721,22454795,3907366,115311,ransom
1169736,66065128,26216824,22331011,3850272,103466,ransom
1174096,66223801,26282830,22384977,3862024,107488,ransom
1176435,66284494,26307344,22405016,3866406,106372,ransom
1170169,66170910,26254815,22364799,3854537,104902,ransom
1293898,66020632,26377971,22358261,3978709,153456,ransom
1169905,66156286,26248854,22359835,3853567,105261,ransom
1169710,66137059,26241581,22353424,3852655,105930,ransom
1168230,65983506,26181778,22301442,3844654,108920,ransom
1172207,66286151,26300609,22403864,3861216,104957,ransom
1170598,66195815,26264521,22373079,3855952,106439,ransom
1169726,66060942,26215217,22329505,3850173,106096,ransom
1171557,66253580,26287311,22392616,3859194,105176,ransom
1170034,66160754,26250929,22361514,3853950,105309,ransom
1170130,66176115,26256483,22366430,3854611,102896,ransom
1271937,66544660,26417422,22467271,3912715,109269,ransom
1173465,66357915,26328329,22427639,3865149,105461,ransom
1170297,66173968,26255885,22365713,3854693,105775,ransom
1170530,66111541,26232655,22344757,3852150,106494,ransom
1172105,66280198,26299103,22402341,3861219,104983,ransom
1173750,66206183,26271838,22377053,3859111,110428,ransom
1172666,66228946,26281388,22385916,3859855,103181,ransom
